.HEADER
..NAMES
Time,V U2.M3
4.92330e-08,0.0108
4.92562e-08,0.0099
4.92795e-08,0.0073
4.93028e-08,0.0037
4.93260e-08,0.0004
4.93493e-08,-0.0015
4.93726e-08,-0.0019
4.93958e-08,-0.0011
4.94191e-08,0.0005
4.94424e-08,0.0023
4.94656e-08,0.0042
4.94889e-08,0.0062
4.95122e-08,0.0131
4.95354e-08,0.0394
4.95587e-08,0.1131
4.95820e-08,0.2379
4.96052e-08,0.3675
4.96285e-08,0.4881
4.96518e-08,0.6269
4.96750e-08,0.7788
4.96983e-08,0.9178
4.97216e-08,1.0331
4.97448e-08,1.1209
4.97681e-08,1.1807
4.97914e-08,1.2181
4.98146e-08,1.2376
4.98379e-08,1.2515
4.98612e-08,1.2675
4.98844e-08,1.2880
4.99077e-08,1.3072
4.99310e-08,1.3189
4.99542e-08,1.3198
4.99775e-08,1.3130
5.00008e-08,1.3042
5.00240e-08,1.2941
5.00473e-08,1.2698
5.00706e-08,1.2244
5.00939e-08,1.1707
5.01171e-08,1.1245
5.01404e-08,1.0877
5.01637e-08,1.0593
5.01869e-08,1.0422
5.02102e-08,1.0376
5.02335e-08,1.0438
5.02567e-08,1.0577
5.02800e-08,1.0770
5.03033e-08,1.1001
5.03265e-08,1.1164
5.03498e-08,1.1027
5.03731e-08,1.0347
5.03963e-08,0.9027
5.04196e-08,0.7532
5.04429e-08,0.6229
5.04661e-08,0.4947
5.04894e-08,0.3539
5.05127e-08,0.2223
5.05359e-08,0.1180
5.05592e-08,0.0471
5.05825e-08,0.0072
5.06057e-08,-0.0138
5.06290e-08,-0.0246
5.06523e-08,-0.0375
5.06755e-08,-0.0611
5.06988e-08,-0.0975
5.07221e-08,-0.1367
5.07453e-08,-0.1672
5.07686e-08,-0.1814
5.07919e-08,-0.1833
5.08151e-08,-0.1792
5.08384e-08,-0.1704
5.08617e-08,-0.1449
5.08849e-08,-0.0929
5.09082e-08,-0.0251
5.09315e-08,0.0357
5.09547e-08,0.0795
5.09780e-08,0.1080
5.10013e-08,0.1231
5.10245e-08,0.1256
5.10478e-08,0.1180
5.10711e-08,0.1046
5.10943e-08,0.0888
5.11176e-08,0.0719
5.11409e-08,0.0564
5.11641e-08,0.0490
5.11874e-08,0.0623
5.12107e-08,0.1115
5.12339e-08,0.2144
5.12572e-08,0.3424
5.12805e-08,0.4523
5.13037e-08,0.5518
5.13270e-08,0.6728
5.13503e-08,0.7966
5.13735e-08,0.9041
5.13968e-08,0.9858
5.14201e-08,1.0460
5.14433e-08,1.0901
5.14666e-08,1.1251
5.14899e-08,1.1566
5.15131e-08,1.1936
5.15364e-08,1.2371
5.15597e-08,1.2798
5.15829e-08,1.3115
5.16062e-08,1.3265
5.16295e-08,1.3275
5.16527e-08,1.3207
5.16760e-08,1.3110
5.16993e-08,1.2930
5.17225e-08,1.2554
5.17458e-08,1.2023
5.17691e-08,1.1542
5.17923e-08,1.1222
5.18156e-08,1.1021
5.18389e-08,1.0896
5.18621e-08,1.0845
5.18854e-08,1.0862
5.19087e-08,1.0924
5.19319e-08,1.1010
5.19552e-08,1.1118
5.19785e-08,1.1244
5.20017e-08,1.1347
5.20250e-08,1.1376
5.20483e-08,1.1331
5.20715e-08,1.1271
5.20948e-08,1.1278
5.21181e-08,1.1395
5.21413e-08,1.1595
5.21646e-08,1.1805
5.21879e-08,1.1981
5.22111e-08,1.2145
5.22344e-08,1.2323
5.22577e-08,1.2487
5.22809e-08,1.2587
5.23042e-08,1.2608
5.23275e-08,1.2560
5.23507e-08,1.2457
5.23740e-08,1.2326
5.23973e-08,1.2207
5.24205e-08,1.2132
5.24438e-08,1.2101
5.24671e-08,1.2087
5.24904e-08,1.2066
5.25136e-08,1.2044
5.25369e-08,1.2043
5.25602e-08,1.2068
5.25834e-08,1.2093
5.26067e-08,1.2078
5.26300e-08,1.2007
5.26532e-08,1.1901
5.26765e-08,1.1803
5.26998e-08,1.1738
5.27230e-08,1.1711
5.27463e-08,1.1715
5.27696e-08,1.1746
5.27928e-08,1.1797
5.28161e-08,1.1857
5.28394e-08,1.1925
5.28626e-08,1.2000
5.28859e-08,1.2069
5.29092e-08,1.2111
5.29324e-08,1.2111
5.29557e-08,1.2079
5.29790e-08,1.2039
5.30022e-08,1.2016
5.30255e-08,1.2013
5.30488e-08,1.2020
5.30720e-08,1.2026
5.30953e-08,1.2032
5.31186e-08,1.2048
5.31418e-08,1.2078
5.31651e-08,1.2113
5.31884e-08,1.2140
5.32116e-08,1.2147
5.32349e-08,1.2127
5.32582e-08,1.2085
5.32814e-08,1.2032
5.33047e-08,1.1986
5.33280e-08,1.1957
5.33512e-08,1.1943
5.33745e-08,1.1936
5.33978e-08,1.1935
5.34210e-08,1.1945
5.34443e-08,1.1969
5.34676e-08,1.2001
5.34908e-08,1.2028
5.35141e-08,1.2039
5.35374e-08,1.2032
5.35606e-08,1.2014
5.35839e-08,1.1995
5.36072e-08,1.1981
5.36304e-08,1.1974
5.36537e-08,1.1972
5.36770e-08,1.1973
5.37002e-08,1.1977
5.37235e-08,1.1987
5.37468e-08,1.2005
5.37700e-08,1.2031
5.37933e-08,1.2055
5.38166e-08,1.2070
5.38398e-08,1.2069
5.38631e-08,1.2055
5.38864e-08,1.2038
5.39096e-08,1.2022
5.39329e-08,1.2010
5.39562e-08,1.1999
5.39794e-08,1.1991
5.40027e-08,1.1988
5.40260e-08,1.1992
5.40492e-08,1.2003
5.40725e-08,1.2018
5.40958e-08,1.2031
5.41190e-08,1.2037
5.41423e-08,1.2034
5.41656e-08,1.2024
5.41888e-08,1.2013
5.42121e-08,1.2003
5.42354e-08,1.1997
5.42586e-08,1.1992
5.42819e-08,1.1988
5.43052e-08,1.1985
5.43284e-08,1.1987
5.43517e-08,1.1995
5.43750e-08,1.2008
5.43982e-08,1.2020
5.44215e-08,1.2028
5.44448e-08,1.2030
5.44680e-08,1.2028
5.44913e-08,1.2022
5.45146e-08,1.2016
5.45378e-08,1.2010
5.45611e-08,1.2004
5.45844e-08,1.2000
5.46076e-08,1.1997
5.46309e-08,1.1999
5.46542e-08,1.2005
5.46775e-08,1.2014
5.47007e-08,1.2022
5.47240e-08,1.2026
5.47473e-08,1.2026
5.47705e-08,1.2022
5.47938e-08,1.2018
5.48171e-08,1.2014
5.48403e-08,1.2010
5.48636e-08,1.2006
5.48869e-08,1.2002
5.49101e-08,1.1999
5.49334e-08,1.1999
5.49567e-08,1.2001
5.49799e-08,1.2007
5.50032e-08,1.2012
5.50265e-08,1.2016
5.50497e-08,1.2018
5.50730e-08,1.2018
5.50963e-08,1.2016
5.51195e-08,1.2014
5.51428e-08,1.2011
5.51661e-08,1.2007
5.51893e-08,1.2003
5.52126e-08,1.2001
5.52359e-08,1.2001
5.52591e-08,1.2004
5.52824e-08,1.2009
5.53057e-08,1.2013
5.53289e-08,1.2016
5.53522e-08,1.2017
5.53755e-08,1.2016
