.HEADER
..NAMES
Time,V U1.K4
4.93260e-08,0.0024
4.93493e-08,0.0006
4.93726e-08,-0.0007
4.93958e-08,-0.0012
4.94191e-08,-0.0007
4.94424e-08,0.0004
4.94656e-08,0.0018
4.94889e-08,0.0028
4.95122e-08,0.0034
4.95354e-08,0.0033
4.95587e-08,0.0030
4.95820e-08,0.0026
4.96052e-08,0.0022
4.96285e-08,0.0019
4.96518e-08,0.0015
4.96750e-08,0.0009
4.96983e-08,0.0001
4.97216e-08,-0.0007
4.97448e-08,-0.0012
4.97681e-08,-0.0013
4.97914e-08,-0.0008
4.98146e-08,-0.0000
4.98379e-08,0.0010
4.98612e-08,0.0019
4.98844e-08,0.0026
4.99077e-08,0.0027
4.99310e-08,0.0024
4.99542e-08,0.0017
4.99775e-08,0.0008
5.00008e-08,0.0000
5.00240e-08,-0.0003
5.00473e-08,-0.0002
5.00706e-08,0.0002
5.00939e-08,0.0007
5.01171e-08,0.0012
5.01404e-08,0.0015
5.01637e-08,0.0051
5.01869e-08,0.0322
5.02102e-08,0.1176
5.02335e-08,0.2671
5.02567e-08,0.3982
5.02800e-08,0.4846
5.03033e-08,0.5457
5.03265e-08,0.5858
5.03498e-08,0.6074
5.03731e-08,0.6216
5.03963e-08,0.6321
5.04196e-08,0.6420
5.04429e-08,0.6501
5.04661e-08,0.6574
5.04894e-08,0.6627
5.05127e-08,0.6669
5.05359e-08,0.6691
5.05592e-08,0.6694
5.05825e-08,0.6669
5.06057e-08,0.6623
5.06290e-08,0.6578
5.06523e-08,0.6564
5.06755e-08,0.6607
5.06988e-08,0.6726
5.07221e-08,0.6958
5.07453e-08,0.7356
5.07686e-08,0.7935
5.07919e-08,0.8652
5.08151e-08,0.9423
5.08384e-08,1.0157
5.08617e-08,1.0776
5.08849e-08,1.1246
5.09082e-08,1.1576
5.09315e-08,1.1798
5.09547e-08,1.1953
5.09780e-08,1.2075
5.10013e-08,1.2184
5.10245e-08,1.2281
5.10478e-08,1.2362
5.10711e-08,1.2428
5.10943e-08,1.2486
5.11176e-08,1.2541
5.11409e-08,1.2584
5.11641e-08,1.2602
5.11874e-08,1.2582
5.12107e-08,1.2524
5.12339e-08,1.2424
5.12572e-08,1.2278
5.12805e-08,1.2086
5.13037e-08,1.1860
5.13270e-08,1.1629
5.13503e-08,1.1433
5.13735e-08,1.1308
5.13968e-08,1.1272
5.14201e-08,1.1318
5.14433e-08,1.1421
5.14666e-08,1.1542
5.14899e-08,1.1648
5.15131e-08,1.1718
5.15364e-08,1.1752
5.15597e-08,1.1765
5.15829e-08,1.1774
5.16062e-08,1.1787
5.16295e-08,1.1804
5.16527e-08,1.1823
5.16760e-08,1.1846
5.16993e-08,1.1879
5.17225e-08,1.1925
5.17458e-08,1.1986
5.17691e-08,1.2058
5.17923e-08,1.2137
5.18156e-08,1.2217
5.18389e-08,1.2287
5.18621e-08,1.2335
5.18854e-08,1.2348
5.19087e-08,1.2321
5.19319e-08,1.2258
5.19552e-08,1.2170
5.19785e-08,1.2079
5.20017e-08,1.2007
5.20250e-08,1.1967
5.20483e-08,1.1964
5.20715e-08,1.1985
5.20948e-08,1.2013
5.21181e-08,1.2034
5.21413e-08,1.2040
5.21646e-08,1.2034
5.21879e-08,1.2021
5.22111e-08,1.2006
5.22344e-08,1.1988
5.22577e-08,1.1969
5.22809e-08,1.1947
5.23042e-08,1.1925
5.23275e-08,1.1904
5.23507e-08,1.1891
5.23740e-08,1.1889
5.23973e-08,1.1903
5.24205e-08,1.1931
5.24438e-08,1.1972
5.24671e-08,1.2018
5.24904e-08,1.2061
5.25136e-08,1.2092
5.25369e-08,1.2104
5.25602e-08,1.2094
5.25834e-08,1.2068
5.26067e-08,1.2036
5.26300e-08,1.2009
5.26532e-08,1.1848
5.26765e-08,1.1381
5.26998e-08,1.0259
5.27230e-08,0.8625
5.27463e-08,0.7392
5.27696e-08,0.6617
5.27928e-08,0.6125
5.28161e-08,0.5815
5.28394e-08,0.5616
5.28626e-08,0.5472
5.28859e-08,0.5353
5.29092e-08,0.5249
5.29324e-08,0.5152
5.29557e-08,0.5069
5.29790e-08,0.5007
5.30022e-08,0.4962
5.30255e-08,0.4942
5.30488e-08,0.4949
5.30720e-08,0.4992
5.30953e-08,0.5055
5.31186e-08,0.5106
5.31418e-08,0.5113
5.31651e-08,0.5052
5.31884e-08,0.4895
5.32116e-08,0.4593
5.32349e-08,0.4106
5.32582e-08,0.3448
5.32814e-08,0.2688
5.33047e-08,0.1921
5.33280e-08,0.1241
5.33512e-08,0.0703
5.33745e-08,0.0318
5.33978e-08,0.0058
5.34210e-08,-0.0116
5.34443e-08,-0.0244
5.34676e-08,-0.0352
5.34908e-08,-0.0451
5.35141e-08,-0.0539
5.35374e-08,-0.0611
5.35606e-08,-0.0673
5.35839e-08,-0.0733
5.36072e-08,-0.0791
5.36304e-08,-0.0835
5.36537e-08,-0.0845
5.36770e-08,-0.0811
5.37002e-08,-0.0728
5.37235e-08,-0.0595
5.37468e-08,-0.0409
5.37700e-08,-0.0176
5.37933e-08,0.0083
5.38166e-08,0.0330
5.38398e-08,0.0523
5.38631e-08,0.0631
5.38864e-08,0.0648
5.39096e-08,0.0592
5.39329e-08,0.0496
5.39562e-08,0.0398
5.39794e-08,0.0326
5.40027e-08,0.0290
5.40260e-08,0.0282
5.40492e-08,0.0285
5.40725e-08,0.0285
5.40958e-08,0.0279
5.41190e-08,0.0270
5.41423e-08,0.0258
5.41656e-08,0.0239
5.41888e-08,0.0205
5.42121e-08,0.0152
5.42354e-08,0.0081
5.42586e-08,-0.0006
5.42819e-08,-0.0099
5.43052e-08,-0.0190
5.43284e-08,-0.0267
5.43517e-08,-0.0314
5.43750e-08,-0.0321
5.43982e-08,-0.0286
5.44215e-08,-0.0218
5.44448e-08,-0.0132
5.44680e-08,-0.0052
5.44913e-08,0.0003
5.45146e-08,0.0024
5.45378e-08,0.0014
5.45611e-08,-0.0012
5.45844e-08,-0.0037
5.46076e-08,-0.0049
5.46309e-08,-0.0048
5.46542e-08,-0.0037
5.46775e-08,-0.0022
5.47007e-08,-0.0004
5.47240e-08,0.0016
5.47473e-08,0.0042
5.47705e-08,0.0072
5.47938e-08,0.0103
5.48171e-08,0.0130
5.48403e-08,0.0147
5.48636e-08,0.0150
5.48869e-08,0.0134
5.49101e-08,0.0103
5.49334e-08,0.0060
5.49567e-08,0.0014
5.49799e-08,-0.0026
5.50032e-08,-0.0051
5.50265e-08,-0.0055
5.50497e-08,-0.0040
5.50730e-08,-0.0013
5.50963e-08,0.0015
5.51195e-08,0.0034
5.51428e-08,0.0038
5.51661e-08,0.0029
5.51893e-08,0.0014
5.52126e-08,-0.0002
5.52359e-08,-0.0014
5.52591e-08,-0.0022
5.52824e-08,-0.0029
5.53057e-08,-0.0035
5.53289e-08,-0.0040
5.53522e-08,-0.0042
5.53755e-08,-0.0038
5.53987e-08,-0.0026
5.54220e-08,-0.0008
5.54453e-08,0.0014
5.54685e-08,0.0035
5.54918e-08,0.0050
5.55151e-08,0.0056
5.55383e-08,0.0053
5.55616e-08,0.0040
5.55849e-08,0.0021
5.56081e-08,0.0002
5.56314e-08,-0.0011
5.56547e-08,-0.0015
5.56779e-08,-0.0008
5.57012e-08,0.0004
5.57245e-08,0.0018
5.57477e-08,0.0028
5.57710e-08,0.0033
5.57943e-08,0.0032
5.58175e-08,0.0030
5.58408e-08,0.0026
5.58641e-08,0.0023
5.58873e-08,0.0020
5.59106e-08,0.0016
5.59339e-08,0.0009
5.59571e-08,-0.0000
5.59804e-08,-0.0008
5.60037e-08,-0.0013
5.60269e-08,-0.0013
5.60502e-08,-0.0008
5.60735e-08,0.0001
5.60967e-08,0.0012
5.61200e-08,0.0021
5.61433e-08,0.0028
5.61665e-08,0.0029
5.61898e-08,0.0025
5.62131e-08,0.0017
5.62363e-08,0.0007
5.62596e-08,-0.0000
5.62829e-08,-0.0003
5.63061e-08,-0.0002
5.63294e-08,0.0002
5.63527e-08,0.0008
5.63759e-08,0.0012
5.63992e-08,0.0015
5.64225e-08,0.0116
5.64457e-08,0.0534
5.64690e-08,0.1746
5.64923e-08,0.3266
5.65155e-08,0.4340
5.65388e-08,0.5115
5.65621e-08,0.5653
5.65853e-08,0.5971
5.66086e-08,0.6145
5.66319e-08,0.6264
5.66551e-08,0.6365
5.66784e-08,0.6451
5.67017e-08,0.6531
5.67249e-08,0.6596
5.67482e-08,0.6644
5.67715e-08,0.6680
5.67947e-08,0.6697
5.68180e-08,0.6689
5.68413e-08,0.6654
5.68645e-08,0.6606
5.68878e-08,0.6569
5.69111e-08,0.6573
5.69344e-08,0.6644
5.69576e-08,0.6798
5.69809e-08,0.7089
5.70042e-08,0.7560
5.70274e-08,0.8201
5.70507e-08,0.8951
5.70740e-08,0.9720
5.70972e-08,1.0417
5.71205e-08,1.0981
5.71438e-08,1.1394
5.71670e-08,1.1678
5.71903e-08,1.1869
5.72136e-08,1.2007
5.72368e-08,1.2122
5.72601e-08,1.2226
5.72834e-08,1.2316
5.73066e-08,1.2390
5.73299e-08,1.2451
5.73532e-08,1.2508
5.73764e-08,1.2560
5.73997e-08,1.2596
5.74230e-08,1.2599
5.74462e-08,1.2565
5.74695e-08,1.2492
5.74928e-08,1.2374
5.75160e-08,1.2209
5.75393e-08,1.2001
5.75626e-08,1.1769
5.75858e-08,1.1546
5.76091e-08,1.1373
5.76324e-08,1.1282
5.76556e-08,1.1089
5.76789e-08,1.0685
5.77022e-08,0.9521
5.77254e-08,0.7993
5.77487e-08,0.6875
5.77720e-08,0.6204
5.77952e-08,0.5745
5.78185e-08,0.5459
5.78418e-08,0.5284
5.78650e-08,0.5168
5.78883e-08,0.5080
5.79116e-08,0.5013
5.79348e-08,0.4963
5.79581e-08,0.4944
5.79814e-08,0.4958
5.80046e-08,0.4997
5.80279e-08,0.5064
5.80512e-08,0.5154
5.80744e-08,0.5268
5.80977e-08,0.5378
5.81210e-08,0.5442
5.81442e-08,0.5426
5.81675e-08,0.5308
5.81908e-08,0.5065
5.82140e-08,0.4662
5.82373e-08,0.4078
5.82606e-08,0.3350
5.82838e-08,0.2560
5.83071e-08,0.1801
5.83304e-08,0.1151
5.83536e-08,0.0647
5.83769e-08,0.0285
5.84002e-08,0.0035
5.84234e-08,-0.0142
5.84467e-08,-0.0282
5.84700e-08,-0.0407
5.84932e-08,-0.0525
5.85165e-08,-0.0632
5.85398e-08,-0.0722
5.85630e-08,-0.0797
5.85863e-08,-0.0864
5.86096e-08,-0.0918
5.86328e-08,-0.0944
5.86561e-08,-0.0922
5.86794e-08,-0.0846
5.87026e-08,-0.0718
5.87259e-08,-0.0541
5.87492e-08,-0.0321
5.87724e-08,-0.0068
5.87957e-08,0.0190
5.88190e-08,0.0418
5.88422e-08,0.0579
5.88655e-08,0.0654
5.88888e-08,0.0646
5.89120e-08,0.0612
5.89353e-08,0.0786
5.89586e-08,0.1615
5.89818e-08,0.3098
5.90051e-08,0.4471
5.90284e-08,0.5311
5.90516e-08,0.5944
5.90749e-08,0.6314
5.90982e-08,0.6502
5.91214e-08,0.6614
5.91447e-08,0.6687
5.91680e-08,0.6737
5.91912e-08,0.6753
5.92145e-08,0.6736
5.92378e-08,0.6685
5.92610e-08,0.6612
5.92843e-08,0.6522
5.93076e-08,0.6424
5.93309e-08,0.6323
5.93541e-08,0.6238
5.93774e-08,0.6198
5.94007e-08,0.6233
5.94239e-08,0.6354
5.94472e-08,0.6567
5.94705e-08,0.6885
5.94937e-08,0.7349
5.95170e-08,0.7966
5.95403e-08,0.8695
5.95635e-08,0.9466
5.95868e-08,1.0194
5.96101e-08,1.0812
5.96333e-08,1.1285
5.96566e-08,1.1622
5.96799e-08,1.1853
5.97031e-08,1.2023
5.97264e-08,1.2165
5.97497e-08,1.2299
5.97729e-08,1.2421
5.97962e-08,1.2522
5.98195e-08,1.2596
5.98427e-08,1.2648
5.98660e-08,1.2680
5.98893e-08,1.2686
5.99125e-08,1.2654
5.99358e-08,1.2582
5.99591e-08,1.2475
5.99823e-08,1.2339
6.00056e-08,1.2175
6.00289e-08,1.1985
6.00521e-08,1.1776
6.00754e-08,1.1571
6.00987e-08,1.1399
6.01219e-08,1.1290
6.01452e-08,1.1259
6.01685e-08,1.1303
6.01917e-08,1.1399
6.02150e-08,1.1512
6.02383e-08,1.1610
6.02615e-08,1.1674
6.02848e-08,1.1702
6.03081e-08,1.1713
6.03313e-08,1.1724
6.03546e-08,1.1745
6.03779e-08,1.1776
6.04011e-08,1.1815
6.04244e-08,1.1862
6.04477e-08,1.1916
6.04709e-08,1.1979
6.04942e-08,1.2047
6.05175e-08,1.2117
6.05407e-08,1.2186
6.05640e-08,1.2248
6.05873e-08,1.2298
6.06105e-08,1.2328
6.06338e-08,1.2331
6.06571e-08,1.2302
6.06803e-08,1.2244
6.07036e-08,1.2166
6.07269e-08,1.2085
6.07501e-08,1.2018
6.07734e-08,1.1982
6.07967e-08,1.1978
6.08199e-08,1.1996
6.08432e-08,1.2021
6.08665e-08,1.2037
6.08897e-08,1.2036
6.09130e-08,1.2022
6.09363e-08,1.2001
6.09595e-08,1.1978
6.09828e-08,1.1957
6.10061e-08,1.1938
6.10293e-08,1.1922
6.10526e-08,1.1909
6.10759e-08,1.1900
6.10991e-08,1.1897
6.11224e-08,1.1903
6.11457e-08,1.1920
6.11689e-08,1.1948
6.11922e-08,1.1983
6.12155e-08,1.2021
6.12387e-08,1.2057
6.12620e-08,1.2083
6.12853e-08,1.2093
6.13085e-08,1.2085
6.13318e-08,1.2062
6.13551e-08,1.2034
6.13783e-08,1.2012
6.14016e-08,1.2002
6.14249e-08,1.2007
6.14481e-08,1.2021
6.14714e-08,1.2038
6.14947e-08,1.2052
6.15179e-08,1.2059
6.15412e-08,1.2060
6.15645e-08,1.2057
6.15877e-08,1.2052
6.16110e-08,1.2047
6.16343e-08,1.2040
6.16576e-08,1.2030
6.16808e-08,1.2017
6.17041e-08,1.2001
6.17273e-08,1.1987
6.17506e-08,1.1976
6.17739e-08,1.1971
6.17972e-08,1.1973
6.18204e-08,1.1983
6.18437e-08,1.1998
6.18670e-08,1.2015
6.18902e-08,1.2030
6.19135e-08,1.2037
6.19368e-08,1.2034
6.19600e-08,1.2024
6.19833e-08,1.2011
6.20066e-08,1.1999
6.20298e-08,1.1994
6.20531e-08,1.1994
6.20764e-08,1.2000
6.20996e-08,1.2008
6.21229e-08,1.2014
6.21462e-08,1.2019
6.21694e-08,1.2022
6.21927e-08,1.2025
6.22160e-08,1.2029
6.22392e-08,1.2032
6.22625e-08,1.2035
6.22858e-08,1.2034
6.23090e-08,1.2030
6.23323e-08,1.2023
6.23556e-08,1.2015
6.23788e-08,1.2007
6.24021e-08,1.2000
6.24254e-08,1.1998
6.24486e-08,1.2000
6.24719e-08,1.2007
6.24952e-08,1.2016
6.25184e-08,1.2023
6.25417e-08,1.2027
6.25650e-08,1.2027
6.25882e-08,1.2022
6.26115e-08,1.2016
6.26348e-08,1.2010
6.26580e-08,1.2006
6.26813e-08,1.2005
6.27046e-08,1.2006
6.27278e-08,1.2007
6.27511e-08,1.2008
6.27744e-08,1.2008
6.27976e-08,1.2009
6.28209e-08,1.2010
6.28442e-08,1.2013
6.28674e-08,1.2017
6.28907e-08,1.2020
6.29140e-08,1.2023
6.29372e-08,1.2022
6.29605e-08,1.2020
6.29838e-08,1.2016
6.30070e-08,1.2011
6.30303e-08,1.2007
6.30536e-08,1.2005
6.30768e-08,1.2005
6.31001e-08,1.2008
6.31234e-08,1.2012
6.31466e-08,1.2017
6.31699e-08,1.2019
6.31932e-08,1.2020
6.32164e-08,1.2018
6.32397e-08,1.2016
6.32630e-08,1.2014
6.32862e-08,1.2012
6.33095e-08,1.2012
6.33328e-08,1.2012
6.33560e-08,1.2011
6.33793e-08,1.2010
6.34026e-08,1.2009
6.34258e-08,1.2008
6.34491e-08,1.2008
6.34724e-08,1.2010
6.34956e-08,1.2012
6.35189e-08,1.2014
6.35422e-08,1.2016
6.35654e-08,1.2017
6.35887e-08,1.2016
6.36120e-08,1.2015
6.36352e-08,1.2012
6.36585e-08,1.2009
6.36818e-08,1.2008
6.37050e-08,1.2007
6.37283e-08,1.2008
6.37516e-08,1.2010
6.37748e-08,1.2012
6.37981e-08,1.2014
6.38214e-08,1.2014
6.38446e-08,1.2014
6.38679e-08,1.2013
6.38912e-08,1.2013
6.39144e-08,1.2012
6.39377e-08,1.2013
6.39610e-08,1.2013
6.39843e-08,1.2012
6.40075e-08,1.2011
6.40308e-08,1.2010
6.40540e-08,1.2009
6.40773e-08,1.2009
6.41006e-08,1.2009
6.41239e-08,1.2010
6.41471e-08,1.2012
6.41704e-08,1.2013
6.41936e-08,1.2014
6.42169e-08,1.2014
6.42402e-08,1.2013
6.42635e-08,1.2012
6.42867e-08,1.2010
6.43100e-08,1.2009
6.43333e-08,1.2009
6.43565e-08,1.2009
6.43798e-08,1.2010
6.44031e-08,1.2011
6.44263e-08,1.2011
6.44496e-08,1.2011
6.44729e-08,1.2011
6.44961e-08,1.2011
6.45194e-08,1.2011
6.45427e-08,1.2011
6.45659e-08,1.2012
6.45892e-08,1.2012
6.46125e-08,1.2012
6.46357e-08,1.2011
6.46590e-08,1.2010
6.46823e-08,1.2010
6.47055e-08,1.2009
6.47288e-08,1.2009
6.47521e-08,1.2010
6.47753e-08,1.2010
6.47986e-08,1.2011
6.48219e-08,1.2012
6.48451e-08,1.2012
6.48684e-08,1.2012
6.48917e-08,1.2011
6.49149e-08,1.2010
6.49382e-08,1.2010
6.49615e-08,1.2010
6.49847e-08,1.2010
6.50080e-08,1.2010
6.50313e-08,1.2010
6.50545e-08,1.2010
6.50778e-08,1.2010
6.51011e-08,1.2010
6.51243e-08,1.2010
6.51476e-08,1.1949
6.51709e-08,1.1547
6.51941e-08,1.0636
6.52174e-08,0.8949
6.52407e-08,0.7575
6.52639e-08,0.6749
6.52872e-08,0.6179
6.53105e-08,0.5821
6.53337e-08,0.5600
6.53570e-08,0.5448
6.53803e-08,0.5330
6.54035e-08,0.5233
6.54268e-08,0.5150
6.54501e-08,0.5084
6.54733e-08,0.5039
6.54966e-08,0.5007
6.55199e-08,0.4990
6.55431e-08,0.4990
6.55664e-08,0.5014
6.55897e-08,0.5059
6.56129e-08,0.5094
6.56362e-08,0.5094
6.56595e-08,0.5042
6.56827e-08,0.4911
6.57060e-08,0.4658
6.57293e-08,0.4230
6.57525e-08,0.3620
6.57758e-08,0.2885
6.57991e-08,0.2113
6.58223e-08,0.1403
6.58456e-08,0.0822
6.58689e-08,0.0396
6.58921e-08,0.0105
6.59154e-08,-0.0090
6.59387e-08,-0.0231
6.59619e-08,-0.0348
6.59852e-08,-0.0455
6.60085e-08,-0.0549
6.60317e-08,-0.0626
6.60550e-08,-0.0685
6.60783e-08,-0.0737
6.61015e-08,-0.0786
6.61248e-08,-0.0825
6.61481e-08,-0.0836
6.61713e-08,-0.0809
6.61946e-08,-0.0740
6.62179e-08,-0.0626
6.62411e-08,-0.0462
6.62644e-08,-0.0247
6.62877e-08,0.0003
6.63110e-08,0.0255
6.63342e-08,0.0468
6.63575e-08,0.0604
6.63807e-08,0.0648
6.64040e-08,0.0611
6.64273e-08,0.0523
6.64506e-08,0.0423
6.64738e-08,0.0343
6.64971e-08,0.0299
6.65204e-08,0.0287
6.65436e-08,0.0288
6.65669e-08,0.0287
6.65902e-08,0.0279
6.66134e-08,0.0265
6.66367e-08,0.0250
6.66600e-08,0.0230
6.66832e-08,0.0199
6.67065e-08,0.0153
6.67298e-08,0.0090
6.67530e-08,0.0012
6.67763e-08,-0.0075
6.67996e-08,-0.0165
6.68228e-08,-0.0246
6.68461e-08,-0.0303
6.68694e-08,-0.0325
6.68926e-08,-0.0305
6.69159e-08,-0.0246
6.69392e-08,-0.0164
6.69624e-08,-0.0080
6.69857e-08,-0.0016
6.70090e-08,0.0016
6.70322e-08,0.0013
6.70555e-08,-0.0010
6.70788e-08,-0.0036
6.71020e-08,-0.0051
6.71253e-08,-0.0051
6.71486e-08,-0.0040
6.71718e-08,-0.0024
6.71951e-08,-0.0007
6.72184e-08,0.0011
6.72416e-08,0.0033
6.72649e-08,0.0059
6.72882e-08,0.0088
6.73114e-08,0.0115
6.73347e-08,0.0135
6.73580e-08,0.0143
6.73812e-08,0.0135
6.74045e-08,0.0110
6.74278e-08,0.0071
6.74510e-08,0.0026
6.74743e-08,-0.0017
6.74976e-08,-0.0048
6.75208e-08,-0.0059
6.75441e-08,-0.0050
6.75674e-08,-0.0025
6.75906e-08,0.0004
6.76139e-08,0.0026
6.76372e-08,0.0034
6.76604e-08,0.0049
6.76837e-08,0.0259
6.77070e-08,0.0936
6.77302e-08,0.2499
6.77535e-08,0.3750
6.77768e-08,0.4711
6.78000e-08,0.5357
6.78233e-08,0.5739
6.78466e-08,0.5997
6.78698e-08,0.6148
6.78931e-08,0.6265
6.79164e-08,0.6382
6.79396e-08,0.6483
6.79629e-08,0.6578
6.79862e-08,0.6648
6.80094e-08,0.6699
6.80327e-08,0.6723
6.80560e-08,0.6721
6.80792e-08,0.6684
6.81025e-08,0.6623
6.81258e-08,0.6562
6.81490e-08,0.6536
6.81723e-08,0.6573
6.81956e-08,0.6691
6.82188e-08,0.6916
6.82421e-08,0.7300
6.82654e-08,0.7862
6.82886e-08,0.8566
6.83119e-08,0.9334
6.83352e-08,1.0074
6.83584e-08,1.0706
6.83817e-08,1.1191
6.84050e-08,1.1533
6.84282e-08,1.1760
6.84515e-08,1.1914
6.84748e-08,1.2033
6.84980e-08,1.2141
6.85213e-08,1.2241
6.85446e-08,1.2330
6.85679e-08,1.2406
6.85911e-08,1.2474
6.86144e-08,1.2538
6.86376e-08,1.2590
6.86609e-08,1.2612
6.86842e-08,1.2595
6.87075e-08,1.2534
6.87307e-08,1.2432
6.87540e-08,1.2285
6.87773e-08,1.2096
6.88005e-08,1.1874
6.88238e-08,1.1645
6.88471e-08,1.1448
6.88703e-08,1.1316
6.88936e-08,1.1240
6.89169e-08,1.0915
6.89401e-08,1.0246
6.89634e-08,0.8715
6.89867e-08,0.7395
6.90099e-08,0.6544
6.90332e-08,0.5966
6.90565e-08,0.5601
6.90797e-08,0.5371
6.91030e-08,0.5215
6.91263e-08,0.5110
6.91495e-08,0.5028
6.91728e-08,0.4972
6.91961e-08,0.4939
6.92193e-08,0.4942
6.92426e-08,0.4973
6.92659e-08,0.5029
6.92891e-08,0.5109
6.93124e-08,0.5210
6.93357e-08,0.5325
6.93589e-08,0.5413
6.93822e-08,0.5437
6.94055e-08,0.5371
6.94287e-08,0.5194
6.94520e-08,0.4878
6.94753e-08,0.4386
6.94985e-08,0.3724
6.95218e-08,0.2955
6.95451e-08,0.2171
6.95683e-08,0.1463
6.95916e-08,0.0887
6.96149e-08,0.0460
6.96381e-08,0.0158
6.96614e-08,-0.0052
6.96847e-08,-0.0210
6.97079e-08,-0.0344
6.97312e-08,-0.0469
6.97545e-08,-0.0586
6.97777e-08,-0.0686
6.98010e-08,-0.0768
6.98243e-08,-0.0838
6.98475e-08,-0.0898
6.98708e-08,-0.0938
6.98941e-08,-0.0940
6.99173e-08,-0.0890
6.99406e-08,-0.0788
6.99639e-08,-0.0637
6.99871e-08,-0.0440
7.00104e-08,-0.0202
7.00337e-08,0.0056
7.00569e-08,0.0303
7.00802e-08,0.0501
7.01035e-08,0.0620
7.01267e-08,0.0651
7.01500e-08,0.0610
7.01733e-08,0.0642
7.01965e-08,0.1043
7.02198e-08,0.2333
7.02431e-08,0.3809
7.02663e-08,0.4905
7.02896e-08,0.5654
7.03129e-08,0.6123
7.03361e-08,0.6413
7.03594e-08,0.6556
7.03827e-08,0.6645
7.04059e-08,0.6708
7.04292e-08,0.6740
7.04525e-08,0.6743
7.04757e-08,0.6710
7.04990e-08,0.6646
7.05223e-08,0.6566
7.05455e-08,0.6473
7.05688e-08,0.6372
7.05921e-08,0.6276
7.06153e-08,0.6209
7.06386e-08,0.6203
7.06619e-08,0.6279
7.06851e-08,0.6446
7.07084e-08,0.6705
7.07317e-08,0.7091
7.07550e-08,0.7632
7.07782e-08,0.8310
7.08015e-08,0.9069
7.08247e-08,0.9828
7.08480e-08,1.0508
7.08713e-08,1.1056
7.08946e-08,1.1460
7.09178e-08,1.1741
7.09411e-08,1.1937
7.09643e-08,1.2090
7.09876e-08,1.2228
7.10109e-08,1.2357
7.10342e-08,1.2469
7.10574e-08,1.2556
7.10807e-08,1.2619
7.11040e-08,1.2662
7.11272e-08,1.2683
7.11505e-08,1.2672
7.11738e-08,1.2620
7.11970e-08,1.2530
7.12203e-08,1.2408
7.12436e-08,1.2259
7.12668e-08,1.2082
7.12901e-08,1.1881
7.13134e-08,1.1671
7.13366e-08,1.1479
7.13599e-08,1.1335
7.13832e-08,1.1263
7.14064e-08,1.1077
7.14297e-08,1.0655
7.14530e-08,0.9445
7.14762e-08,0.7958
7.14995e-08,0.6799
7.15228e-08,0.6118
7.15460e-08,0.5642
7.15693e-08,0.5372
7.15926e-08,0.5211
7.16158e-08,0.5116
7.16391e-08,0.5051
7.16624e-08,0.5010
7.16856e-08,0.4986
7.17089e-08,0.4990
7.17322e-08,0.5018
7.17554e-08,0.5063
7.17787e-08,0.5124
7.18020e-08,0.5200
7.18252e-08,0.5295
7.18485e-08,0.5383
7.18718e-08,0.5428
7.18950e-08,0.5401
7.19183e-08,0.5279
7.19416e-08,0.5039
7.19648e-08,0.4641
7.19881e-08,0.4062
7.20114e-08,0.3336
7.20346e-08,0.2546
7.20579e-08,0.1784
7.20812e-08,0.1130
7.21044e-08,0.0623
7.21277e-08,0.0257
7.21510e-08,0.0004
7.21742e-08,-0.0178
7.21975e-08,-0.0321
7.22208e-08,-0.0449
7.22440e-08,-0.0566
7.22673e-08,-0.0668
7.22906e-08,-0.0749
7.23138e-08,-0.0813
7.23371e-08,-0.0868
7.23604e-08,-0.0912
7.23836e-08,-0.0929
7.24069e-08,-0.0904
7.24302e-08,-0.0830
7.24534e-08,-0.0707
7.24767e-08,-0.0538
7.25000e-08,-0.0323
7.25232e-08,-0.0073
7.25465e-08,0.0185
7.25698e-08,0.0415
7.25930e-08,0.0579
7.26163e-08,0.0657
7.26396e-08,0.0652
7.26628e-08,0.0621
7.26861e-08,0.0812
7.27094e-08,0.1624
7.27326e-08,0.3199
7.27559e-08,0.4420
7.27792e-08,0.5327
7.28024e-08,0.5930
7.28257e-08,0.6297
7.28490e-08,0.6494
7.28722e-08,0.6603
7.28955e-08,0.6672
7.29188e-08,0.6723
7.29420e-08,0.6739
7.29653e-08,0.6727
7.29886e-08,0.6679
7.30118e-08,0.6611
7.30351e-08,0.6523
7.30584e-08,0.6426
7.30816e-08,0.6322
7.31049e-08,0.6234
7.31282e-08,0.6192
7.31514e-08,0.6225
7.31747e-08,0.6348
7.31980e-08,0.6562
7.32213e-08,0.6884
7.32445e-08,0.7354
7.32678e-08,0.7974
7.32910e-08,0.8705
7.33143e-08,0.9475
7.33376e-08,1.0201
7.33609e-08,1.0817
7.33841e-08,1.1289
7.34074e-08,1.1626
7.34307e-08,1.1857
7.34539e-08,1.2025
7.34772e-08,1.2165
7.35005e-08,1.2296
7.35237e-08,1.2416
7.35470e-08,1.2515
7.35703e-08,1.2589
7.35935e-08,1.2643
7.36168e-08,1.2678
7.36401e-08,1.2685
7.36633e-08,1.2654
7.36866e-08,1.2581
7.37099e-08,1.2472
7.37331e-08,1.2335
7.37564e-08,1.2169
7.37797e-08,1.1977
7.38029e-08,1.1768
7.38262e-08,1.1563
7.38495e-08,1.1393
7.38727e-08,1.1286
7.38960e-08,1.1257
7.39193e-08,1.1301
7.39425e-08,1.1397
7.39658e-08,1.1510
7.39891e-08,1.1609
7.40123e-08,1.1672
7.40356e-08,1.1702
